timestamp,epoch,race_id,venue,horse_number,horse_name,win_odds,place_odds,time_to_post,state,t_tilde,win_velocity_90s,is_final_jump_price,pool_volume
2026-09-05T17:25:33,1788600333.243,2026-09-06_Race4,ST,14,PERFECT PAIRING,20.0,5.7,,,,,,
2026-09-05T17:25:36,1788600336.998,2026-09-06_Race5,ST,1,ISLAND BUDDY,7.5,2.5,,,,,,
2026-09-05T17:25:36,1788600336.998,2026-09-06_Race5,ST,2,KANSAS,53.0,13.0,,,,,,
2026-09-05T17:25:36,1788600336.998,2026-09-06_Race5,ST,3,CAVA PIONEER,7.3,2.7,,,,,,
2026-09-05T17:25:36,1788600336.998,2026-09-06_Race5,ST,4,STUNNING BUNDLE,7.1,3.4,,,,,,
2026-09-05T17:25:36,1788600336.998,2026-09-06_Race5,ST,5,VIRTUS GLORY,7.0,3.0,,,,,,
2026-09-05T17:25:36,1788600336.998,2026-09-06_Race5,ST,6,SYNERGY IN ACTION,23.0,7.9,,,,,,
2026-09-05T17:25:36,1788600336.998,2026-09-06_Race5,ST,7,LIGHT YEARS GLORY,6.3,1.7,,,,,,
2026-09-05T17:25:36,1788600336.998,2026-09-06_Race5,ST,8,NEXT FORTUNE,9.4,2.9,,,,,,
2026-09-05T17:25:36,1788600336.998,2026-09-06_Race5,ST,9,LEGEND STAR,45.0,15.0,,,,,,
2026-09-05T17:25:36,1788600336.998,2026-09-06_Race5,ST,10,RIDING HIGH,16.0,5.3,,,,,,
2026-09-05T17:25:36,1788600336.998,2026-09-06_Race5,ST,11,PODIUM,34.0,6.4,,,,,,
2026-09-05T17:25:36,1788600336.998,2026-09-06_Race5,ST,12,MONTA FRUTTA,12.0,4.0,,,,,,
2026-09-05T17:25:36,1788600336.998,2026-09-06_Race5,ST,13,SUPER LOVE,19.0,5.5,,,,,,
2026-09-05T17:25:36,1788600336.998,2026-09-06_Race5,ST,14,JOLLY COMPANION,11.0,3.3,,,,,,
2026-09-05T17:25:41,1788600341.198,2026-09-06_Race6,ST,1,SPICY STANDARD,12.0,3.9,,,,,,
2026-09-05T17:25:41,1788600341.198,2026-09-06_Race6,ST,2,HAROLD WIN,3.6,1.3,,,,,,
2026-09-05T17:25:41,1788600341.198,2026-09-06_Race6,ST,3,MATZDEN,6.3,2.9,,,,,,
2026-09-05T17:25:41,1788600341.198,2026-09-06_Race6,ST,4,KA YING RESILIENCE,9.0,3.3,,,,,,
2026-09-05T17:25:41,1788600341.198,2026-09-06_Race6,ST,5,RISING FROM ASHES,11.0,3.2,,,,,,
2026-09-05T17:25:41,1788600341.198,2026-09-06_Race6,ST,6,BLAZING METEOR,32.0,8.6,,,,,,
2026-09-05T17:25:41,1788600341.198,2026-09-06_Race6,ST,7,GROUPER,5.9,2.1,,,,,,
2026-09-05T17:25:41,1788600341.198,2026-09-06_Race6,ST,8,GOOD LUCK BABE,16.0,5.0,,,,,,
2026-09-05T17:25:41,1788600341.198,2026-09-06_Race6,ST,9,PRECISION MIND,40.0,8.1,,,,,,
2026-09-05T17:25:41,1788600341.198,2026-09-06_Race6,ST,10,DIAMOND SPARKLE,51.0,18.0,,,,,,
2026-09-05T17:25:41,1788600341.198,2026-09-06_Race6,ST,11,LUCKY GIBS,32.0,7.8,,,,,,
2026-09-05T17:25:41,1788600341.198,2026-09-06_Race6,ST,12,VICTORY CHAMPION,8.8,2.7,,,,,,
2026-09-05T17:25:41,1788600341.198,2026-09-06_Race6,ST,13,MAJESTIC DELIGHT,62.0,9.4,,,,,,
2026-09-05T17:25:41,1788600341.198,2026-09-06_Race6,ST,14,GLACIATED,29.0,7.5,,,,,,
2026-09-05T17:25:44,1788600344.821,2026-09-06_Race7,ST,1,SOLEIL FIGHTER,9.6,3.0,,,,,,
2026-09-05T17:25:44,1788600344.821,2026-09-06_Race7,ST,2,INVINCIBLE SHIELD,13.0,3.4,,,,,,
2026-09-05T17:25:44,1788600344.821,2026-09-06_Race7,ST,3,WINNING OVATION,2.2,1.7,,,,,,
2026-09-05T17:25:44,1788600344.821,2026-09-06_Race7,ST,4,SIX PACK,5.9,1.6,,,,,,
2026-09-05T17:25:44,1788600344.821,2026-09-06_Race7,ST,5,MAX QUE,11.0,3.3,,,,,,
2026-09-05T17:25:44,1788600344.821,2026-09-06_Race7,ST,6,SING DRAGON,47.0,8.7,,,,,,
2026-09-05T17:25:44,1788600344.821,2026-09-06_Race7,ST,7,VICTORY SKY,29.0,4.3,,,,,,
2026-09-05T17:25:44,1788600344.821,2026-09-06_Race7,ST,8,DROMBEG BANNER,6.4,1.5,,,,,,
2026-09-05T17:25:44,1788600344.821,2026-09-06_Race7,ST,9,INFINITE RESOLVE,8.1,1.9,,,,,,
2026-09-05T17:25:48,1788600348.508,2026-09-06_Race8,ST,1,JOYFUL JOY,4.6,2.9,,,,,,
2026-09-05T17:25:48,1788600348.508,2026-09-06_Race8,ST,2,MASTER LUCKY,15.0,4.7,,,,,,
2026-09-05T17:25:48,1788600348.508,2026-09-06_Race8,ST,3,ANOTHER WORLD,12.0,5.2,,,,,,
2026-09-05T17:25:48,1788600348.508,2026-09-06_Race8,ST,4,POSITIVE SMILE,6.1,3.6,,,,,,
2026-09-05T17:25:48,1788600348.508,2026-09-06_Race8,ST,5,GALLANT EPOCH,30.0,8.0,,,,,,
2026-09-05T17:25:48,1788600348.508,2026-09-06_Race8,ST,6,GRAND PATCH,5.1,1.3,,,,,,
2026-09-05T17:25:48,1788600348.508,2026-09-06_Race8,ST,7,NOBLE PATCH,17.0,5.4,,,,,,
2026-09-05T17:25:48,1788600348.508,2026-09-06_Race8,ST,8,SOLID CAR,13.0,4.9,,,,,,
2026-09-05T17:25:48,1788600348.508,2026-09-06_Race8,ST,9,GOLDEN WIN,12.0,3.3,,,,,,
2026-09-05T17:25:48,1788600348.508,2026-09-06_Race8,ST,10,GOLDENTRONICMIGHTY,10.0,1.8,,,,,,
2026-09-05T17:25:48,1788600348.508,2026-09-06_Race8,ST,11,MASSIVE REWARD,39.0,11.0,,,,,,
2026-09-05T17:25:48,1788600348.508,2026-09-06_Race8,ST,12,STAR SATYR,25.0,8.3,,,,,,
2026-09-05T17:25:48,1788600348.508,2026-09-06_Race8,ST,13,SUPER SICARIO,55.0,14.0,,,,,,
2026-09-05T17:25:48,1788600348.508,2026-09-06_Race8,ST,14,CALIFORNIA BANNER,14.0,5.3,,,,,,
2026-09-05T17:25:54,1788600354.24,2026-09-06_Race9,ST,1,LUCKY SAM GOR,8.3,2.6,,,,,,
2026-09-05T17:25:54,1788600354.24,2026-09-06_Race9,ST,2,THE RED HARE,17.0,4.3,,,,,,
2026-09-05T17:25:54,1788600354.24,2026-09-06_Race9,ST,3,POCKETING,31.0,7.7,,,,,,
2026-09-05T17:25:54,1788600354.24,2026-09-06_Race9,ST,4,AEROINVINCIBLE,6.1,2.3,,,,,,
2026-09-05T17:25:54,1788600354.24,2026-09-06_Race9,ST,5,BABY SAKURA,2.7,1.1,,,,,,
2026-09-05T17:25:54,1788600354.24,2026-09-06_Race9,ST,6,CIRCUIT CHAMPION,5.2,1.6,,,,,,
2026-09-05T17:25:54,1788600354.24,2026-09-06_Race9,ST,7,BEAUTY CRESCENT,23.0,5.2,,,,,,
2026-09-05T17:25:54,1788600354.24,2026-09-06_Race9,ST,8,FLYING FORTRESS,10.0,3.6,,,,,,
2026-09-05T17:25:54,1788600354.24,2026-09-06_Race9,ST,9,YUEN LONG ELITE,13.0,4.5,,,,,,
2026-09-05T17:25:54,1788600354.24,2026-09-06_Race9,ST,10,TITANCK,28.0,8.2,,,,,,
2026-09-05T17:25:54,1788600354.24,2026-09-06_Race9,ST,11,EXCELLENCE VALUE,29.0,6.8,,,,,,
2026-09-05T17:25:57,1788600357.722,2026-09-06_Race10,ST,1,PUBLIC ATTENTION,4.5,3.0,,,,,,
2026-09-05T17:25:57,1788600357.722,2026-09-06_Race10,ST,2,JUMBO TREASURE,18.0,2.8,,,,,,
2026-09-05T17:25:57,1788600357.722,2026-09-06_Race10,ST,3,AKASHVANI,18.0,6.4,,,,,,
2026-09-05T17:25:57,1788600357.722,2026-09-06_Race10,ST,4,GUSTOSISIMO,11.0,5.7,,,,,,
2026-09-05T17:25:57,1788600357.722,2026-09-06_Race10,ST,5,JUBILANT WINNER,11.0,4.2,,,,,,
2026-09-05T17:25:57,1788600357.722,2026-09-06_Race10,ST,6,GOLD PATCH,11.0,4.2,,,,,,
2026-09-05T17:25:57,1788600357.722,2026-09-06_Race10,ST,7,LUCY IN THE SKY,14.0,3.8,,,,,,
2026-09-05T17:25:57,1788600357.722,2026-09-06_Race10,ST,8,SUPER STRONG KID,7.5,2.5,,,,,,
2026-09-05T17:25:57,1788600357.722,2026-09-06_Race10,ST,9,CALA DEI MORI,25.0,6.9,,,,,,
2026-09-05T17:25:57,1788600357.722,2026-09-06_Race10,ST,10,THE HEIR,30.0,7.7,,,,,,
2026-09-05T17:25:57,1788600357.722,2026-09-06_Race10,ST,11,THOUSAND SPIRIT,13.0,1.3,,,,,,
2026-09-05T17:25:57,1788600357.722,2026-09-06_Race10,ST,12,MASTER PAYMENT,3.9,2.5,,,,,,
2026-09-05T17:25:57,1788600357.722,2026-09-06_Race10,ST,13,SUGAR GOODSON,66.0,22.0,,,,,,
2026-09-05T17:29:06,1788600546.502,2026-09-06_Race3,ST,1,KA YING RISING,1.0,1.0,,,,,,
2026-09-05T17:29:06,1788600546.502,2026-09-06_Race3,ST,2,COPARTNER PRANCE,429.0,19.0,,,,,,
2026-09-05T17:29:06,1788600546.502,2026-09-06_Race3,ST,3,PATCH OF STARS,206.0,6.2,,,,,,
2026-09-05T17:29:06,1788600546.502,2026-09-06_Race3,ST,4,TOMODACHI KOKOROE,494.0,25.0,,,,,,
2026-09-05T17:29:06,1788600546.502,2026-09-06_Race3,ST,5,LUCKY WITH YOU,313.0,13.0,,,,,,
2026-09-05T17:29:06,1788600546.502,2026-09-06_Race3,ST,6,MAGIC CONTROL,427.0,20.0,,,,,,
2026-09-05T17:29:07,1788600547.494,2026-09-06_Race3,ST,1,KA YING RISING,1.0,1.0,,,,,,
2026-09-05T17:29:07,1788600547.494,2026-09-06_Race3,ST,2,COPARTNER PRANCE,429.0,19.0,,,,,,
2026-09-05T17:29:07,1788600547.494,2026-09-06_Race3,ST,3,PATCH OF STARS,206.0,6.2,,,,,,
2026-09-05T17:29:07,1788600547.494,2026-09-06_Race3,ST,4,TOMODACHI KOKOROE,494.0,25.0,,,,,,
2026-09-05T17:29:07,1788600547.494,2026-09-06_Race3,ST,5,LUCKY WITH YOU,313.0,13.0,,,,,,
2026-09-05T17:29:07,1788600547.494,2026-09-06_Race3,ST,6,MAGIC CONTROL,427.0,20.0,,,,,,
2026-09-05T17:29:09,1788600549.545,2026-09-06_Race3,ST,1,KA YING RISING,1.0,1.0,,,,,,
2026-09-05T17:29:09,1788600549.545,2026-09-06_Race3,ST,2,COPARTNER PRANCE,429.0,19.0,,,,,,
2026-09-05T17:29:09,1788600549.545,2026-09-06_Race3,ST,3,PATCH OF STARS,206.0,6.2,,,,,,
2026-09-05T17:29:09,1788600549.545,2026-09-06_Race3,ST,4,TOMODACHI KOKOROE,494.0,25.0,,,,,,
2026-09-05T17:29:09,1788600549.545,2026-09-06_Race3,ST,5,LUCKY WITH YOU,313.0,13.0,,,,,,
2026-09-05T17:29:09,1788600549.545,2026-09-06_Race3,ST,6,MAGIC CONTROL,427.0,20.0,,,,,,
2026-09-05T17:29:15,1788600555.762,2026-09-06_Race3,ST,1,KA YING RISING,1.0,1.0,,,,,,
2026-09-05T17:29:15,1788600555.762,2026-09-06_Race3,ST,2,COPARTNER PRANCE,429.0,19.0,,,,,,
2026-09-05T17:29:15,1788600555.762,2026-09-06_Race3,ST,3,PATCH OF STARS,206.0,6.2,,,,,,
2026-09-05T17:29:15,1788600555.762,2026-09-06_Race3,ST,4,TOMODACHI KOKOROE,494.0,25.0,,,,,,
2026-09-05T17:29:15,1788600555.762,2026-09-06_Race3,ST,5,LUCKY WITH YOU,313.0,13.0,,,,,,
2026-09-05T17:29:15,1788600555.762,2026-09-06_Race3,ST,6,MAGIC CONTROL,427.0,20.0,,,,,,
2026-09-05T17:29:20,1788600560.122,2026-09-06_Race1,ST,1,BEAUTY GEMINI,26.0,4.6,,,,,,
2026-09-05T17:29:20,1788600560.122,2026-09-06_Race1,ST,2,FOREVER FANCY,8.1,2.7,,,,,,
2026-09-05T17:29:20,1788600560.122,2026-09-06_Race1,ST,3,POWER PATCH,9.9,3.3,,,,,,
2026-09-05T17:29:20,1788600560.122,2026-09-06_Race1,ST,4,SUNNY Q,2.7,1.6,,,,,,
2026-09-05T17:29:20,1788600560.122,2026-09-06_Race1,ST,5,RISING ELITE,11.0,3.4,,,,,,
2026-09-05T17:29:20,1788600560.122,2026-09-06_Race1,ST,6,VERBIER,15.0,3.9,,,,,,
2026-09-05T17:29:20,1788600560.122,2026-09-06_Race1,ST,7,SO MY FOLKS,10.0,4.0,,,,,,
2026-09-05T17:29:20,1788600560.122,2026-09-06_Race1,ST,8,GROOVY FEELING,18.0,4.9,,,,,,
2026-09-05T17:29:20,1788600560.122,2026-09-06_Race1,ST,9,EMERGING STAR,52.0,12.0,,,,,,
2026-09-05T17:29:20,1788600560.122,2026-09-06_Race1,ST,10,RUNJEET,34.0,7.7,,,,,,
2026-09-05T17:29:20,1788600560.122,2026-09-06_Race1,ST,11,YEE CHEONG RAIDER,11.0,3.5,,,,,,
2026-09-05T17:29:20,1788600560.122,2026-09-06_Race1,ST,12,GIMME FIVE,19.0,5.2,,,,,,
2026-09-05T17:29:20,1788600560.122,2026-09-06_Race1,ST,13,GOOD FORTUNE,15.0,3.4,,,,,,
2026-09-05T17:29:20,1788600560.122,2026-09-06_Race1,ST,14,SPARKLE AND GOLD,35.0,6.8,,,,,,
2026-09-05T17:29:23,1788600563.649,2026-09-06_Race2,ST,1,LIGHTNESS OF MUSIC,3.5,1.5,,,,,,
2026-09-05T17:29:23,1788600563.649,2026-09-06_Race2,ST,2,RAPID PHANTOM,3.8,1.6,,,,,,
2026-09-05T17:29:23,1788600563.649,2026-09-06_Race2,ST,3,ONESHOT,13.0,3.5,,,,,,
2026-09-05T17:29:23,1788600563.649,2026-09-06_Race2,ST,4,RUN RUN SUNRISE,10.0,3.0,,,,,,
2026-09-05T17:29:23,1788600563.649,2026-09-06_Race2,ST,5,HEY BROS,53.0,9.4,,,,,,
2026-09-05T17:29:23,1788600563.649,2026-09-06_Race2,ST,6,MABUBU,17.0,4.9,,,,,,
2026-09-05T17:29:23,1788600563.649,2026-09-06_Race2,ST,7,SILVER SPURS,26.0,6.3,,,,,,
2026-09-05T17:29:23,1788600563.649,2026-09-06_Race2,ST,8,RUBY THRIVE,8.3,1.9,,,,,,
2026-09-05T17:29:23,1788600563.649,2026-09-06_Race2,ST,9,THUNDER PRINCE,8.6,3.0,,,,,,
2026-09-05T17:29:23,1788600563.649,2026-09-06_Race2,ST,10,COMET RADIANCE,9.0,3.6,,,,,,
2026-09-05T17:29:23,1788600563.649,2026-09-06_Race2,ST,11,LET'S HAVE FUN,26.0,6.2,,,,,,
2026-09-05T17:29:28,1788600568.521,2026-09-06_Race4,ST,1,AMAZING DUCK,3.9,1.9,,,,,,
2026-09-05T17:29:28,1788600568.521,2026-09-06_Race4,ST,2,HAILTOTHEVICTORS,11.0,3.8,,,,,,
2026-09-05T17:29:28,1788600568.521,2026-09-06_Race4,ST,3,SOARING BRONCO,16.0,4.8,,,,,,
2026-09-05T17:29:28,1788600568.521,2026-09-06_Race4,ST,4,I EXCELLE,17.0,4.2,,,,,,
2026-09-05T17:29:28,1788600568.521,2026-09-06_Race4,ST,5,FIGHTING MACHINE,9.8,4.4,,,,,,
2026-09-05T17:29:28,1788600568.521,2026-09-06_Race4,ST,6,SPLENDID FORCE,34.0,8.9,,,,,,
2026-09-05T17:29:28,1788600568.521,2026-09-06_Race4,ST,7,ALL ARE MINE,11.0,4.3,,,,,,
2026-09-05T17:29:28,1788600568.521,2026-09-06_Race4,ST,8,GOLDEN FORTUNE,14.0,2.3,,,,,,
2026-09-05T17:29:28,1788600568.521,2026-09-06_Race4,ST,9,SETANTA,13.0,4.4,,,,,,
2026-09-05T17:29:28,1788600568.521,2026-09-06_Race4,ST,10,GENERAL SMART,4.7,1.8,,,,,,
2026-09-05T17:29:28,1788600568.521,2026-09-06_Race4,ST,11,MAZING GRACE,14.0,4.0,,,,,,
2026-09-05T17:29:28,1788600568.521,2026-09-06_Race4,ST,12,GO GO GO,25.0,7.1,,,,,,
2026-09-05T17:29:28,1788600568.521,2026-09-06_Race4,ST,13,HAPPY BUDDIES,38.0,8.9,,,,,,
2026-09-05T17:29:28,1788600568.521,2026-09-06_Race4,ST,14,PERFECT PAIRING,20.0,5.7,,,,,,
2026-09-05T17:29:28,1788600568.894,2026-09-06_Race4,ST,1,AMAZING DUCK,3.9,1.9,,,,,,
2026-09-05T17:29:28,1788600568.894,2026-09-06_Race4,ST,2,HAILTOTHEVICTORS,11.0,3.8,,,,,,
2026-09-05T17:29:28,1788600568.894,2026-09-06_Race4,ST,3,SOARING BRONCO,16.0,4.8,,,,,,
2026-09-05T17:29:28,1788600568.894,2026-09-06_Race4,ST,4,I EXCELLE,17.0,4.2,,,,,,
2026-09-05T17:29:28,1788600568.894,2026-09-06_Race4,ST,5,FIGHTING MACHINE,9.8,4.4,,,,,,
2026-09-05T17:29:28,1788600568.894,2026-09-06_Race4,ST,6,SPLENDID FORCE,34.0,8.9,,,,,,
2026-09-05T17:29:28,1788600568.894,2026-09-06_Race4,ST,7,ALL ARE MINE,11.0,4.3,,,,,,
2026-09-05T17:29:28,1788600568.894,2026-09-06_Race4,ST,8,GOLDEN FORTUNE,14.0,2.3,,,,,,
2026-09-05T17:29:28,1788600568.894,2026-09-06_Race4,ST,9,SETANTA,13.0,4.4,,,,,,
2026-09-05T17:29:28,1788600568.894,2026-09-06_Race4,ST,10,GENERAL SMART,4.7,1.8,,,,,,
2026-09-05T17:29:28,1788600568.894,2026-09-06_Race4,ST,11,MAZING GRACE,14.0,4.0,,,,,,
2026-09-05T17:29:28,1788600568.894,2026-09-06_Race4,ST,12,GO GO GO,25.0,7.1,,,,,,
2026-09-05T17:29:28,1788600568.894,2026-09-06_Race4,ST,13,HAPPY BUDDIES,38.0,8.9,,,,,,
2026-09-05T17:29:28,1788600568.894,2026-09-06_Race4,ST,14,PERFECT PAIRING,20.0,5.7,,,,,,
2026-09-05T17:29:29,1788600569.29,2026-09-06_Race3,ST,1,KA YING RISING,1.0,1.0,,,,,,
2026-09-05T17:29:29,1788600569.29,2026-09-06_Race3,ST,2,COPARTNER PRANCE,429.0,19.0,,,,,,
2026-09-05T17:29:29,1788600569.29,2026-09-06_Race3,ST,3,PATCH OF STARS,206.0,6.2,,,,,,
2026-09-05T17:29:29,1788600569.29,2026-09-06_Race3,ST,4,TOMODACHI KOKOROE,494.0,25.0,,,,,,
2026-09-05T17:29:29,1788600569.29,2026-09-06_Race3,ST,5,LUCKY WITH YOU,313.0,13.0,,,,,,
2026-09-05T17:29:29,1788600569.29,2026-09-06_Race3,ST,6,MAGIC CONTROL,427.0,20.0,,,,,,
2026-09-05T17:29:36,1788600576.609,2026-09-06_Race3,ST,1,KA YING RISING,1.0,1.0,,,,,,
2026-09-05T17:29:36,1788600576.609,2026-09-06_Race3,ST,2,COPARTNER PRANCE,429.0,19.0,,,,,,
2026-09-05T17:29:36,1788600576.609,2026-09-06_Race3,ST,3,PATCH OF STARS,206.0,6.2,,,,,,
2026-09-05T17:29:36,1788600576.609,2026-09-06_Race3,ST,4,TOMODACHI KOKOROE,494.0,25.0,,,,,,
2026-09-05T17:29:36,1788600576.609,2026-09-06_Race3,ST,5,LUCKY WITH YOU,313.0,13.0,,,,,,
2026-09-05T17:29:36,1788600576.609,2026-09-06_Race3,ST,6,MAGIC CONTROL,427.0,20.0,,,,,,
2026-09-05T17:29:36,1788600576.647,2026-09-06_Race3,ST,1,KA YING RISING,1.0,1.0,,,,,,
2026-09-05T17:29:36,1788600576.647,2026-09-06_Race3,ST,2,COPARTNER PRANCE,429.0,19.0,,,,,,
2026-09-05T17:29:36,1788600576.647,2026-09-06_Race3,ST,3,PATCH OF STARS,206.0,6.2,,,,,,
2026-09-05T17:29:36,1788600576.647,2026-09-06_Race3,ST,4,TOMODACHI KOKOROE,494.0,25.0,,,,,,
2026-09-05T17:29:36,1788600576.647,2026-09-06_Race3,ST,5,LUCKY WITH YOU,313.0,13.0,,,,,,
2026-09-05T17:29:36,1788600576.647,2026-09-06_Race3,ST,6,MAGIC CONTROL,427.0,20.0,,,,,,
2026-09-05T17:29:45,1788600585.299,2026-09-06_Race3,ST,1,KA YING RISING,1.0,1.0,,,,,,
2026-09-05T17:29:45,1788600585.299,2026-09-06_Race3,ST,2,COPARTNER PRANCE,429.0,19.0,,,,,,
2026-09-05T17:29:45,1788600585.299,2026-09-06_Race3,ST,3,PATCH OF STARS,206.0,6.2,,,,,,
2026-09-05T17:29:45,1788600585.299,2026-09-06_Race3,ST,4,TOMODACHI KOKOROE,494.0,25.0,,,,,,
2026-09-05T17:29:45,1788600585.299,2026-09-06_Race3,ST,5,LUCKY WITH YOU,313.0,13.0,,,,,,
2026-09-05T17:29:45,1788600585.299,2026-09-06_Race3,ST,6,MAGIC CONTROL,427.0,20.0,,,,,,
2026-09-05T17:29:56,1788600596.068,2026-09-06_Race3,ST,1,KA YING RISING,1.0,1.0,,,,,,
2026-09-05T17:29:56,1788600596.068,2026-09-06_Race3,ST,2,COPARTNER PRANCE,429.0,19.0,,,,,,
2026-09-05T17:29:56,1788600596.068,2026-09-06_Race3,ST,3,PATCH OF STARS,206.0,6.2,,,,,,
2026-09-05T17:29:56,1788600596.068,2026-09-06_Race3,ST,4,TOMODACHI KOKOROE,494.0,25.0,,,,,,
2026-09-05T17:29:56,1788600596.068,2026-09-06_Race3,ST,5,LUCKY WITH YOU,313.0,13.0,,,,,,
2026-09-05T17:29:56,1788600596.068,2026-09-06_Race3,ST,6,MAGIC CONTROL,427.0,20.0,,,,,,
2026-09-05T17:30:18,1788600618.728,2026-09-06_Race3,ST,1,KA YING RISING,1.0,1.0,,,,,,
2026-09-05T17:30:18,1788600618.728,2026-09-06_Race3,ST,2,COPARTNER PRANCE,429.0,19.0,,,,,,
2026-09-05T17:30:18,1788600618.728,2026-09-06_Race3,ST,3,PATCH OF STARS,206.0,6.2,,,,,,
2026-09-05T17:30:18,1788600618.728,2026-09-06_Race3,ST,4,TOMODACHI KOKOROE,494.0,25.0,,,,,,
2026-09-05T17:30:18,1788600618.728,2026-09-06_Race3,ST,5,LUCKY WITH YOU,313.0,13.0,,,,,,
2026-09-05T17:30:18,1788600618.728,2026-09-06_Race3,ST,6,MAGIC CONTROL,427.0,20.0,,,,,,
2026-09-05T17:30:27,1788600627.301,2026-09-06_Race1,ST,1,BEAUTY GEMINI,26.0,4.6,,,,,,
2026-09-05T17:30:27,1788600627.301,2026-09-06_Race1,ST,2,FOREVER FANCY,8.1,2.7,,,,,,
2026-09-05T17:30:27,1788600627.301,2026-09-06_Race1,ST,3,POWER PATCH,9.9,3.3,,,,,,
2026-09-05T17:30:27,1788600627.301,2026-09-06_Race1,ST,4,SUNNY Q,2.7,1.6,,,,,,
2026-09-05T17:30:27,1788600627.301,2026-09-06_Race1,ST,5,RISING ELITE,11.0,3.4,,,,,,
2026-09-05T17:30:27,1788600627.301,2026-09-06_Race1,ST,6,VERBIER,15.0,3.9,,,,,,
2026-09-05T17:30:27,1788600627.301,2026-09-06_Race1,ST,7,SO MY FOLKS,10.0,4.0,,,,,,
2026-09-05T17:30:27,1788600627.301,2026-09-06_Race1,ST,8,GROOVY FEELING,18.0,4.9,,,,,,
2026-09-05T17:30:27,1788600627.301,2026-09-06_Race1,ST,9,EMERGING STAR,52.0,12.0,,,,,,
2026-09-05T17:30:27,1788600627.301,2026-09-06_Race1,ST,10,RUNJEET,34.0,7.7,,,,,,
2026-09-05T17:30:27,1788600627.301,2026-09-06_Race1,ST,11,YEE CHEONG RAIDER,11.0,3.5,,,,,,
2026-09-05T17:30:27,1788600627.301,2026-09-06_Race1,ST,12,GIMME FIVE,19.0,5.2,,,,,,
2026-09-05T17:30:27,1788600627.301,2026-09-06_Race1,ST,13,GOOD FORTUNE,15.0,3.4,,,,,,
2026-09-05T17:30:27,1788600627.301,2026-09-06_Race1,ST,14,SPARKLE AND GOLD,35.0,6.8,,,,,,
2026-09-05T17:30:35,1788600635.766,2026-09-06_Race3,ST,1,KA YING RISING,1.0,1.0,,,,,,
2026-09-05T17:30:35,1788600635.766,2026-09-06_Race3,ST,2,COPARTNER PRANCE,429.0,19.0,,,,,,
2026-09-05T17:30:35,1788600635.766,2026-09-06_Race3,ST,3,PATCH OF STARS,206.0,6.2,,,,,,
2026-09-05T17:30:35,1788600635.766,2026-09-06_Race3,ST,4,TOMODACHI KOKOROE,494.0,25.0,,,,,,
2026-09-05T17:30:35,1788600635.766,2026-09-06_Race3,ST,5,LUCKY WITH YOU,313.0,13.0,,,,,,
2026-09-05T17:30:35,1788600635.766,2026-09-06_Race3,ST,6,MAGIC CONTROL,427.0,20.0,,,,,,
2026-09-05T17:30:35,1788600635.796,2026-09-06_Race2,ST,1,LIGHTNESS OF MUSIC,3.5,1.5,,,,,,
2026-09-05T17:30:35,1788600635.796,2026-09-06_Race2,ST,2,RAPID PHANTOM,3.8,1.6,,,,,,
2026-09-05T17:30:35,1788600635.796,2026-09-06_Race2,ST,3,ONESHOT,13.0,3.5,,,,,,
2026-09-05T17:30:35,1788600635.796,2026-09-06_Race2,ST,4,RUN RUN SUNRISE,10.0,3.0,,,,,,
2026-09-05T17:30:35,1788600635.796,2026-09-06_Race2,ST,5,HEY BROS,53.0,9.4,,,,,,
2026-09-05T17:30:35,1788600635.796,2026-09-06_Race2,ST,6,MABUBU,17.0,4.9,,,,,,
2026-09-05T17:30:35,1788600635.796,2026-09-06_Race2,ST,7,SILVER SPURS,26.0,6.3,,,,,,
2026-09-05T17:30:35,1788600635.796,2026-09-06_Race2,ST,8,RUBY THRIVE,8.3,1.9,,,,,,
2026-09-05T17:30:35,1788600635.796,2026-09-06_Race2,ST,9,THUNDER PRINCE,8.6,3.0,,,,,,
2026-09-05T17:30:35,1788600635.796,2026-09-06_Race2,ST,10,COMET RADIANCE,9.0,3.6,,,,,,
2026-09-05T17:30:35,1788600635.796,2026-09-06_Race2,ST,11,LET'S HAVE FUN,26.0,6.2,,,,,,
2026-09-05T17:30:35,1788600635.8,2026-09-06_Race2,ST,1,LIGHTNESS OF MUSIC,3.5,1.5,,,,,,
2026-09-05T17:30:35,1788600635.8,2026-09-06_Race2,ST,2,RAPID PHANTOM,3.8,1.6,,,,,,
2026-09-05T17:30:35,1788600635.8,2026-09-06_Race2,ST,3,ONESHOT,13.0,3.5,,,,,,
2026-09-05T17:30:35,1788600635.8,2026-09-06_Race2,ST,4,RUN RUN SUNRISE,10.0,3.0,,,,,,
2026-09-05T17:30:35,1788600635.8,2026-09-06_Race2,ST,5,HEY BROS,53.0,9.4,,,,,,
2026-09-05T17:30:35,1788600635.8,2026-09-06_Race2,ST,6,MABUBU,17.0,4.9,,,,,,
2026-09-05T17:30:35,1788600635.8,2026-09-06_Race2,ST,7,SILVER SPURS,26.0,6.3,,,,,,
2026-09-05T17:30:35,1788600635.8,2026-09-06_Race2,ST,8,RUBY THRIVE,8.3,1.9,,,,,,
2026-09-05T17:30:35,1788600635.8,2026-09-06_Race2,ST,9,THUNDER PRINCE,8.6,3.0,,,,,,
2026-09-05T17:30:35,1788600635.8,2026-09-06_Race2,ST,10,COMET RADIANCE,9.0,3.6,,,,,,
